Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,44528.671875,44758.410156,44528.671875,44578.281250,44578.281250,228614500
2015-06-11,44579.359375,44753.960938,44527.179688,44624.738281,44624.738281,172318600
2015-06-12,44626.898438,44796.839844,44469.480469,44692.500000,44692.500000,150515800
2015-06-15,44697.359375,44698.058594,44217.039063,44395.761719,44395.761719,142785700
2015-06-16,44389.539063,44812.640625,44139.718750,44722.281250,44722.281250,150911600
2015-06-17,44719.578125,44889.609375,44666.410156,44792.039063,44792.039063,204730000
2015-06-18,44788.789063,45159.378906,44732.269531,45120.789063,45120.789063,148018000
2015-06-19,45120.769531,45177.078125,44933.820313,44973.410156,44973.410156,414665100
2015-06-22,44971.250000,45272.148438,44969.031250,45224.980469,45224.980469,138550300
2015-06-23,45225.718750,45512.628906,45224.511719,45454.148438,45454.148438,155117900
2015-06-24,45453.339844,45514.011719,45280.281250,45424.941406,45424.941406,169504800
2015-06-25,45420.070313,45532.808594,45232.460938,45377.121094,45377.121094,173807400
2015-06-26,45381.378906,45630.191406,45332.441406,45566.328125,45566.328125,142329400
2015-06-29,45556.871094,45556.871094,44710.351563,44710.351563,44710.351563,191532900
2015-06-30,44711.429688,45054.078125,44585.589844,45053.699219,45053.699219,268951400
2015-07-01,45052.890625,45298.550781,44928.488281,44928.519531,44928.519531,175618300
2015-07-02,44928.519531,45342.000000,44917.820313,45175.578125,45175.578125,209841400
2015-07-03,45174.390625,45174.390625,44982.320313,45065.468750,45065.468750,37465200
2015-07-06,45062.179688,45062.179688,44635.820313,44794.011719,44794.011719,149404700
2015-07-07,44792.851563,45027.609375,44196.339844,45017.750000,45017.750000,224739200
2015-07-08,45004.769531,45009.531250,44441.371094,44497.738281,44497.738281,210280200
2015-07-09,44499.738281,44922.609375,44499.738281,44564.320313,44564.320313,180658800
2015-07-10,44558.101563,44980.289063,44558.101563,44915.980469,44915.980469,165229000
2015-07-13,44933.859375,45184.800781,44916.480469,44990.390625,44990.390625,131537200
2015-07-14,44990.460938,45194.691406,44747.320313,45136.691406,45136.691406,139386600
2015-07-15,45136.160156,45179.519531,45018.789063,45107.128906,45107.128906,139905400
2015-07-16,45111.730469,45461.941406,45111.730469,45344.898438,45344.898438,124663500
2015-07-17,45347.808594,45387.691406,45087.488281,45325.378906,45325.378906,136764800
2015-07-20,45325.578125,45655.730469,45228.191406,45567.988281,45567.988281,107843000
2015-07-21,45568.621094,45664.769531,45387.808594,45401.230469,45401.230469,199521500
2015-07-22,45394.199219,45447.078125,44660.359375,44670.421875,44670.421875,306545700
2015-07-23,44671.289063,44894.738281,44599.531250,44836.328125,44836.328125,245301700
2015-07-24,44840.250000,44898.128906,44209.531250,44249.488281,44249.488281,261013500
